timestamp,temp,umidade,distancia,estado
2026-03-27 22:55:24,29.0,48,394,SEGURO
2026-03-27 22:55:26,29.0,48,395,SEGURO
2026-03-27 22:55:28,29.0,48,392,SEGURO
2026-03-27 22:55:30,29.0,48,24,RISCO
2026-03-27 22:55:32,29.0,48,400,SEGURO
2026-03-27 22:55:34,29.0,48,110,SEGURO
2026-03-27 22:55:36,29.0,48,392,SEGURO
2026-03-27 22:55:38,29.0,48,392,SEGURO
2026-03-27 22:55:40,29.0,48,392,SEGURO
2026-03-27 22:55:42,29.1,49,10,RISCO
2026-03-27 22:55:44,29.0,49,120,SEGURO
2026-03-27 22:55:46,29.0,49,9,RISCO
2026-03-27 22:55:48,29.0,48,106,SEGURO
2026-03-27 22:55:50,29.0,48,17,RISCO
2026-03-27 22:55:52,29.1,62,389,SEGURO
2026-03-27 22:55:54,29.1,65,21,RISCO
2026-03-27 22:55:56,29.2,66,389,SEGURO
2026-03-27 22:55:58,29.2,69,43,SEGURO
2026-03-27 22:56:00,29.2,65,396,SEGURO
2026-03-27 22:56:02,29.3,60,392,SEGURO
2026-03-27 22:56:04,29.3,57,394,SEGURO
2026-03-27 22:56:06,29.3,54,393,SEGURO
2026-03-27 22:56:08,29.3,53,394,SEGURO
2026-03-27 22:56:10,29.3,52,393,SEGURO
2026-03-27 22:56:12,29.3,51,394,SEGURO
2026-03-27 22:56:15,29.3,51,393,SEGURO
2026-03-27 22:56:17,29.3,50,393,SEGURO
2026-03-27 22:56:19,29.3,50,395,SEGURO
2026-03-27 22:56:21,29.3,50,108,SEGURO
2026-03-27 22:56:23,29.3,49,393,SEGURO
2026-03-27 22:56:25,29.3,49,394,SEGURO
2026-03-27 22:56:27,29.3,49,393,SEGURO
2026-03-27 22:56:29,29.3,49,395,SEGURO
2026-03-27 22:56:31,29.3,48,392,SEGURO
2026-03-27 22:56:33,29.3,48,393,SEGURO
2026-03-27 22:56:35,29.3,48,393,SEGURO
2026-03-27 22:56:37,29.3,48,394,SEGURO
2026-03-27 22:56:39,29.3,48,395,SEGURO
2026-03-27 22:56:41,29.3,48,115,SEGURO
2026-03-27 22:56:43,29.3,48,393,SEGURO
2026-03-27 22:56:45,29.3,48,393,SEGURO
2026-03-27 22:56:47,29.3,48,393,SEGURO
2026-03-27 22:56:49,29.3,47,393,SEGURO
2026-03-27 22:56:51,29.3,47,395,SEGURO
2026-03-27 22:56:53,29.3,47,122,SEGURO
2026-03-27 22:56:55,29.3,48,392,SEGURO
2026-03-27 22:56:57,29.3,48,110,SEGURO
2026-03-27 22:56:59,29.2,48,393,SEGURO
2026-03-27 22:57:01,29.2,48,393,SEGURO
2026-03-27 22:57:03,29.2,48,393,SEGURO
2026-03-27 22:57:05,29.2,48,394,SEGURO
2026-03-27 22:57:07,29.2,48,393,SEGURO
2026-03-27 22:57:09,29.2,48,400,SEGURO
2026-03-27 22:57:11,29.3,48,393,SEGURO
2026-03-27 22:57:13,29.2,48,392,SEGURO
2026-03-27 22:57:15,29.2,48,392,SEGURO
2026-03-27 22:57:17,29.2,48,107,SEGURO
2026-03-27 22:57:19,29.2,48,111,SEGURO
2026-03-27 22:57:21,29.2,48,393,SEGURO
2026-03-27 22:57:23,29.2,48,109,SEGURO
2026-03-27 22:57:25,29.2,48,120,SEGURO
2026-03-27 22:57:27,29.3,48,393,SEGURO
2026-03-27 22:57:29,29.2,48,122,SEGURO
2026-03-27 22:57:31,29.2,47,393,SEGURO
2026-03-27 22:57:33,29.2,47,123,SEGURO
2026-03-27 22:57:35,29.1,47,394,SEGURO
2026-03-27 22:57:37,29.1,47,121,SEGURO
2026-03-27 22:57:39,29.1,47,121,SEGURO
2026-03-27 22:57:41,29.1,47,111,SEGURO
2026-03-27 22:57:43,29.1,47,392,SEGURO
2026-03-27 22:57:45,29.1,47,393,SEGURO
2026-03-27 22:57:47,29.1,47,394,SEGURO
2026-03-27 22:57:49,29.1,47,121,SEGURO
2026-03-27 22:57:52,29.1,47,393,SEGURO
2026-03-27 22:57:54,29.1,47,12,RISCO
2026-03-27 22:57:56,29.1,47,117,SEGURO
2026-03-27 22:57:58,29.1,47,15,RISCO
2026-03-27 22:58:00,29.1,47,387,SEGURO
2026-03-27 22:58:02,29.1,47,10,RISCO
2026-03-27 22:58:04,29.1,47,388,SEGURO
2026-03-27 22:58:06,29.1,47,5,RISCO
2026-03-27 22:58:08,29.1,47,4,RISCO
2026-03-27 22:58:10,29.1,47,5,RISCO
2026-03-27 22:58:12,29.1,47,9,RISCO
2026-03-27 22:58:14,29.1,47,8,RISCO
2026-03-27 22:58:16,29.1,47,12,RISCO
2026-03-27 22:58:18,29.1,47,388,SEGURO
2026-03-27 22:58:20,29.1,47,394,SEGURO
2026-03-27 22:58:22,29.1,47,393,SEGURO
2026-03-27 22:58:24,29.1,47,393,SEGURO
2026-03-27 22:58:26,29.1,47,393,SEGURO
2026-03-27 22:58:28,29.1,47,121,SEGURO
2026-03-27 22:58:30,29.1,47,392,SEGURO
2026-03-27 22:58:32,29.1,47,106,SEGURO
2026-03-27 23:09:04,28.9,46,108,SEGURO
2026-03-27 23:09:06,28.9,46,392,SEGURO
2026-03-27 23:09:08,28.9,46,393,SEGURO
2026-03-27 23:09:10,28.9,46,393,SEGURO
2026-03-27 23:09:12,28.9,46,393,SEGURO
2026-03-27 23:09:14,28.9,46,393,SEGURO
2026-03-27 23:09:16,28.9,46,393,SEGURO
2026-03-27 23:09:18,28.9,46,121,SEGURO
2026-03-27 23:09:20,28.9,46,109,SEGURO
2026-03-27 23:09:22,28.9,46,393,SEGURO
2026-03-27 23:09:24,28.9,46,108,SEGURO
2026-03-27 23:09:26,28.9,46,393,SEGURO
2026-03-27 23:09:28,28.9,46,394,SEGURO
2026-03-27 23:09:30,28.9,46,17,RISCO
2026-03-27 23:09:32,28.9,46,25,RISCO
2026-03-27 23:09:34,28.9,46,112,SEGURO
2026-03-27 23:09:36,28.9,46,35,SEGURO
2026-03-27 23:09:38,28.9,46,34,SEGURO
2026-03-27 23:09:40,28.9,46,35,SEGURO
2026-03-27 23:09:42,28.9,46,400,SEGURO
2026-03-27 23:09:44,28.9,46,38,SEGURO
2026-03-27 23:09:46,28.9,46,37,SEGURO
2026-03-27 23:09:48,28.9,46,33,SEGURO
2026-03-27 23:09:50,28.9,46,32,SEGURO
2026-03-27 23:09:53,28.9,46,25,RISCO
2026-03-27 23:09:55,28.9,46,31,SEGURO
2026-03-27 23:09:57,28.9,46,394,SEGURO
2026-03-27 23:09:59,28.9,46,393,SEGURO
2026-03-27 23:10:01,28.9,46,393,SEGURO
2026-03-27 23:10:03,28.9,46,393,SEGURO
2026-03-27 23:10:05,28.9,46,393,SEGURO
2026-03-27 23:10:07,28.9,46,393,SEGURO
2026-03-27 23:10:09,28.9,46,393,SEGURO
2026-03-27 23:10:11,28.9,47,393,SEGURO
2026-03-27 23:10:13,28.9,47,393,SEGURO
2026-03-27 23:10:15,28.9,46,110,SEGURO
2026-03-27 23:10:17,28.9,46,393,SEGURO
2026-03-27 23:10:19,28.9,46,392,SEGURO
2026-03-27 23:10:21,28.9,46,393,SEGURO
2026-03-27 23:10:23,28.9,46,120,SEGURO
2026-03-27 23:10:25,28.9,46,106,SEGURO
2026-03-27 23:10:27,28.9,46,120,SEGURO
2026-03-27 23:10:29,28.9,46,393,SEGURO
2026-03-27 23:10:31,28.9,46,121,SEGURO
2026-03-27 23:10:33,28.9,46,107,SEGURO
2026-03-27 23:10:35,28.9,46,109,SEGURO
2026-03-27 23:10:37,28.9,46,394,SEGURO
2026-03-27 23:10:39,28.9,46,394,SEGURO
2026-03-27 23:10:41,28.9,46,393,SEGURO
2026-03-27 23:10:43,28.9,46,393,SEGURO
2026-03-27 23:26:08,29.0,46,400,SEGURO
2026-03-27 23:26:10,29.0,46,399,SEGURO
2026-03-27 23:26:12,29.0,46,400,SEGURO
2026-03-27 23:26:14,29.0,46,400,SEGURO
2026-03-27 23:26:16,29.0,46,400,SEGURO
2026-03-27 23:26:18,29.0,46,400,SEGURO
2026-03-27 23:26:20,29.0,46,400,SEGURO
2026-03-27 23:26:22,29.0,46,400,SEGURO
2026-03-27 23:26:24,29.0,46,401,SEGURO
2026-03-27 23:26:26,29.0,46,400,SEGURO
2026-03-27 23:26:28,29.0,46,400,SEGURO
2026-03-27 23:26:30,29.0,46,400,SEGURO
2026-03-27 23:26:32,29.0,46,401,SEGURO
2026-03-27 23:26:34,29.0,46,400,SEGURO
2026-03-27 23:26:36,29.0,46,11,RISCO
2026-03-27 23:26:38,28.9,45,9,RISCO
2026-03-27 23:26:40,29.0,46,10,RISCO
2026-03-27 23:26:43,28.9,45,12,RISCO
2026-03-27 23:26:45,28.9,45,394,SEGURO
2026-03-27 23:26:47,29.0,46,402,SEGURO
2026-03-27 23:26:49,28.9,45,400,SEGURO
